t_ticks,kind,dx,dy
6298090933270,m,-5,1
6298090957367,m,-5,0
6298090981790,m,-4,0
6298091005225,m,-4,1
6298091029214,m,-5,0
6298091053502,m,-4,1
6298091077608,m,-5,1
6298091101474,m,-4,0
6298091125276,m,-4,1
6298091149487,m,-5,1
6298091173472,m,-4,0
6298091197415,m,-4,1
6298091221926,m,-5,0
6298091245843,m,-4,1
6298091269362,m,-5,0
6298091293456,m,-4,1
6298091317526,m,-3,0
6298091341584,m,-5,1
6298091365947,m,-4,1
6298091389096,m,-5,0
6298091413222,m,-4,1
6298091437601,m,-3,1
6298091461707,m,-5,1
6298091485316,m,-4,0
6298091510201,m,-5,1
6298091533342,m,-3,0
6298091557326,m,-4,1
6298091581468,m,-5,0
6298091605374,m,-4,1
6298091630213,m,-4,1
6298091653302,m,-4,1
6298091677166,m,-4,1
6298091702397,m,-5,0
6298091725634,m,-4,1
6298091749662,m,-4,1
6298091773320,m,-4,0
6298091797237,m,-4,1
6298091821339,m,-5,1
6298091845382,m,-3,1
6298091869519,m,-5,0
6298091893497,m,-4,1
6298091917312,m,-4,1
6298091941558,m,-4,1
6298091965264,m,-4,1
6298091989195,m,-5,0
6298092014286,m,-4,1
6298092037607,m,-4,1
6298092061263,m,-4,1
6298092085463,m,-3,1
6298092109529,m,-5,0
6298092133566,m,-3,2
6298092157707,m,-5,0
6298092181248,m,-3,1
6298092205209,m,-5,0
6298092229361,m,-4,1
6298092253419,m,-3,1
6298092277680,m,-4,1
6298092301711,m,-4,1
6298092325321,m,-4,1
6298092349434,m,-3,2
6298092373259,m,-5,0
6298092397605,m,-3,1
6298092421924,m,-4,1
6298092445236,m,-3,1
6298092469178,m,-4,1
6298092494050,m,-3,1
6298092517511,m,-4,1
6298092541545,m,-4,1
6298092565574,m,-3,0
6298092589467,m,-3,1
6298092613518,m,-4,1
6298092637429,m,-3,1
6298092661601,m,-3,1
6298092685675,m,-3,1
6298092709333,m,-4,2
6298092733289,m,-2,0
6298092757555,m,-4,0
6298092781546,m,-3,2
6298092805660,m,-2,1
6298092829604,m,-3,1
6298092853350,m,-3,1
6298092877852,m,-3,1
6298092901624,m,-2,1
6298092925512,m,-2,0
6298092949689,m,-3,1
6298092973660,m,-3,1
6298092997208,m,-1,1
6298093021406,m,-3,1
6298093045360,m,-2,1
6298093070210,m,-2,1
6298093093720,m,-1,1
6298093117536,m,-3,0
6298093141437,m,-2,1
6298093165527,m,0,1
6298093189668,m,-2,1
6298093213613,m,-2,1
6298093237276,m,-1,1
6298093261403,m,-2,1
6298093285752,m,0,1
6298093309798,m,-2,0
6298093333744,m,-1,1
6298093357891,m,-1,1
6298093381475,m,-1,1
6298093405513,m,-1,0
6298093429585,m,-1,1
6298093453322,m,0,1
6298093477609,m,0,1
6298093501528,m,-1,1
6298093525281,m,0,0
6298093549557,m,-1,1
6298093573557,m,-1,1
6298093597636,m,0,1
6298093621686,m,0,1
6298093645378,m,0,1
6298093670227,m,-1,1
6298093693687,m,0,1
6298093741861,m,0,0
6298093765461,m,0,1
6298093789660,m,0,1
6298093813461,m,0,1
6298093837282,m,0,1
6298093861518,m,0,1
6298093885480,m,0,1
6298093909354,m,0,1
6298093933444,m,0,0
6298093957233,m,0,2
6298094029945,m,0,1
6298094053514,m,1,3
6298094077448,m,1,1
6298094101275,m,0,0
6298094125837,m,1,1
6298094149356,m,0,1
6298094173350,m,0,2
6298094197212,m,1,1
6298094221332,m,1,1
6298094245421,R,0,0
6298094245421,m,1,1
6298094270008,m,1,0
6298094293526,m,1,1
6298094317268,m,1,1
6298094341258,m,1,1
6298094365441,m,0,1
6298094389428,m,1,1
6298094413599,m,1,1
6298094437335,m,1,1
6298094461267,m,1,0
6298094533474,m,1,1
6298094557240,m,2,2
6298094581539,m,1,0
6298094605389,m,1,1
6298094629254,m,1,1
6298094653527,m,2,1
6298094677394,m,1,1
6298094701810,m,1,0
6298094725425,m,1,0
6298094749537,m,1,1
6298094773502,m,2,1
6298094797360,m,2,1
6298094821553,m,1,1
6298094845473,m,1,0
6298094869271,m,2,1
6298094893400,m,2,1
6298094917369,m,2,1
6298094920205,d,0,0
6298094941658,m,1,0
6298094965443,m,2,1
6298094989276,m,2,0
6298095013428,m,2,1
6298095037214,m,2,1
6298095062159,m,3,1
6298095085285,m,2,1
6298095111473,m,2,0
6298095133649,m,3,1
6298095157205,m,2,1
6298095181586,m,3,0
6298095205288,m,3,0
6298095229398,m,2,1
6298095253469,m,3,0
6298095277333,m,3,1
6298095301579,m,3,1
6298095325507,m,3,0
6298095349979,m,3,1
6298095373389,m,3,1
6298095398221,m,3,0
6298095421592,m,4,1
6298095445427,m,3,1
6298095469379,m,4,0
6298095494511,m,3,0
6298095517384,m,4,1
6298095541814,m,3,0
6298095565429,m,5,1
6298095589480,m,3,1
6298095613449,m,5,0
6298095637284,m,3,1
6298095661245,m,4,1
6298095685499,m,4,0
6298095709468,m,4,1
6298095733142,m,5,1
6298095757223,m,4,0
6298095781536,m,4,0
6298095805852,m,5,1
6298095808290,Wu,0,0
6298095829562,m,4,1
6298095853364,m,5,0
6298095877574,m,4,1
6298095901614,m,4,1
6298095925532,m,6,1
6298095949246,m,4,1
6298095973289,m,4,1
6298095997242,m,6,0
6298096022412,m,4,0
6298096045526,m,5,1
6298096069457,m,5,1
6298096093358,m,5,1
6298096117380,m,4,1
6298096141383,m,5,1
6298096166268,m,6,1
6298096189681,m,5,0
6298096213240,m,5,1
6298096237190,m,5,0
6298096261293,m,5,1
6298096285532,m,5,1
6298096309736,m,5,1
6298096333490,m,6,1
6298096357312,m,5,1
6298096381316,m,5,1
6298096405213,m,5,1
6298096429879,m,6,0
6298096453545,m,6,1
6298096477457,m,5,1
6298096501275,m,5,1
6298096525416,m,5,1
6298096549314,m,7,1
6298096573553,m,5,1
6298096597441,m,6,1
6298096621246,m,5,0
6298096645282,m,6,1
6298096669379,m,6,1
6298096693683,m,6,1
6298096717761,m,6,1
6298096741265,m,6,1
6298096765294,m,6,1
6298096789525,m,6,1
6298096813171,m,6,0
6298096861521,m,6,1
6298096885458,m,7,1
6298096909399,m,7,1
6298096933719,m,6,2
6298096957552,m,6,1
6298096981193,m,7,1
6298097005388,m,7,0
6298097029317,m,6,2
6298097053983,m,7,1
6298097077343,m,7,1
6298097102238,m,7,1
6298097125591,m,7,1
6298097149178,m,7,1
6298097174944,m,7,1
6298097197350,m,7,1
6298097221567,m,8,1
6298097245353,m,7,2
6298097269610,m,8,1
6298097293496,m,7,1
6298097317785,m,8,0
6298097341629,m,7,2
6298097365422,m,7,1
6298097389347,m,8,1
6298097413441,m,8,1
6298097437369,m,8,1
6298097461661,m,8,1
6298097485441,m,8,1
6298097509765,m,8,1
6298097533266,m,8,1
6298097557329,m,8,2
6298097581304,m,8,1
6298097605446,m,8,1
6298097629423,m,9,0
6298097653323,m,8,1
6298097677364,m,8,1
6298097701478,m,8,2
6298097725614,m,9,1
6298097749465,m,8,1
6298097773208,m,9,1
6298097797229,m,8,0
6298097821277,m,8,2
6298097845686,m,9,1
6298097869504,m,9,1
6298097893152,m,9,1
6298097917538,m,8,2
6298097941239,m,8,0
6298097965280,m,9,1
6298097989405,m,9,1
6298098013910,m,8,1
6298098037694,m,9,2
6298098061246,m,9,1
6298098085651,m,9,1
6298098109450,m,8,0
6298098133634,m,9,1
6298098157405,m,9,2
6298098181225,m,9,1
6298098205547,m,8,1
6298098229332,m,8,1
6298098253324,m,9,1
6298098277460,m,9,1
6298098301508,m,9,1
6298098325280,m,8,1
6298098349226,m,9,1
6298098373324,m,9,2
6298098398020,m,9,1
6298098421519,m,8,0
6298098445220,m,9,1
6298098469507,m,8,1
6298098493433,m,9,1
6298098517433,m,8,1
6298098541932,m,8,2
6298098565495,m,9,1
6298098589297,m,8,0
6298098613542,m,9,1
6298098637350,m,8,1
6298098661265,m,8,1
6298098685545,m,8,1
6298098709589,m,9,1
6298098733273,m,8,1
6298098757393,m,8,1
6298098781489,m,8,1
6298098806435,m,7,1
6298098829351,m,8,1
6298098853438,m,8,1
6298098877738,m,8,1
6298098901417,m,8,1
6298098925654,m,7,1
6298098949720,m,8,0
6298098973416,m,7,2
6298098997913,m,8,1
6298099021316,m,7,0
6298099045320,m,8,2
6298099069787,m,7,1
6298099093570,m,7,1
6298099117264,m,7,0
6298099141627,m,7,1
6298099165411,m,7,1
6298099190274,m,7,1
6298099213448,m,7,1
6298099216433,Du,0,0
6298099237416,m,7,1
6298099261666,m,6,1
6298099285546,m,7,1
6298099309472,m,6,0
6298099333668,m,6,1
6298099357286,m,6,1
6298099382340,m,6,1
6298099406136,m,6,1
6298099429283,m,6,1
6298099453392,m,7,1
6298099477582,m,5,1
6298099501343,m,6,0
6298099525445,m,5,1
6298099549441,m,5,1
6298099573285,m,6,0
6298099597500,m,5,1
6298099621589,m,5,1
6298099645322,m,5,1
6298099669595,m,5,1
6298099693685,m,5,1
6298099717545,m,4,0
6298099741572,m,6,1
6298099765900,m,4,1
6298099789456,m,4,1
6298099813571,m,5,1
6298099837603,m,3,0
6298099861836,m,5,1
6298099885503,m,4,1
6298099909396,m,4,1
6298099933468,m,3,0
6298099957405,m,4,0
6298099981715,m,3,1
6298100005750,m,4,1
6298100029357,m,3,1
6298100053560,m,3,1
6298100078075,m,2,0
6298100101546,m,4,1
6298100125652,m,2,1
6298100149454,m,3,0
6298100173532,m,2,1
6298100198306,m,2,0
6298100221817,m,3,0
6298100245601,m,2,1
6298100269625,m,2,1
6298100293916,m,2,0
6298100317308,m,2,1
6298100341466,m,2,0
6298100365580,m,1,1
6298100389657,m,1,0
6298100413654,m,2,1
6298100437297,m,1,0
6298100461358,m,2,1
6298100485698,m,1,0
6298100509241,m,0,1
6298100557686,m,1,0
6298100581290,m,2,0
6298100584267,a,0,0
6298100605295,m,1,1
6298100653580,m,1,0
6298100677805,m,0,1
6298100701320,m,1,0
6298100821628,m,0,1
6298101373646,m,0,1
6298101397420,m,0,1
6298101493764,m,-1,0
6298101517494,m,-2,1
6298101541204,m,-1,1
6298101565207,m,-1,0
6298101589268,m,0,0
6298101613366,m,-1,0
6298101637466,m,-1,0
6298101661398,m,-2,1
6298101685893,m,-1,0
6298101709323,m,-1,0
6298101733294,m,-1,1
6298101757377,m,-1,0
6298101781441,m,-2,1
6298101805784,m,-1,0
6298101829644,m,-2,0
6298101853486,m,-1,1
6298101877480,m,-1,0
6298101901258,m,-2,1
6298101925389,m,-2,0
6298101949727,m,-2,0
6298101973365,m,-1,1
6298101997295,m,-3,0
6298102021268,m,-2,0
6298102045493,m,-1,1
6298102071598,m,-3,0
6298102094078,m,-2,0
6298102141591,m,-2,0
6298102165876,m,-2,0
6298102189537,m,-3,1
6298102213501,m,-2,0
6298102237913,m,-3,0
6298102261326,m,-2,1
6298102285203,m,-2,0
6298102309397,m,-3,0
6298102333495,m,-3,1
6298102357333,m,-2,0
6298102381522,m,-4,0
6298102405304,m,-2,0
6298102429175,m,-4,1
6298102453333,m,-3,0
6298102477302,m,-3,0
6298102501429,m,-3,1
6298102525657,m,-3,0
6298102549635,m,-3,0
6298102573227,m,-3,1
6298102598033,m,-4,0
6298102621421,m,-3,1
6298102645370,m,-4,0
6298102669367,m,-3,0
6298102693158,m,-4,0
6298102717488,m,-4,0
6298102741376,m,-4,0
6298102765662,m,-3,0
6298102790441,m,-4,1
6298102813564,m,-4,0
6298102837327,m,-4,0
6298102862054,m,-4,1
6298102885609,m,-4,0
6298102909523,m,-5,0
6298102933344,m,-3,0
6298102957247,m,-5,1
6298102981127,m,-5,0
6298103005453,m,-4,0
6298103029574,m,-5,1
6298103053470,m,-4,0
6298103077317,m,-4,0
6298103101358,m,-6,1
6298103125651,m,-4,0
6298103149416,m,-5,0
6298103173372,m,-5,1
6298103197218,m,-5,0
6298103221615,m,-5,0
6298103245882,m,-4,1
6298103269296,m,-6,0
6298103293773,m,-5,0
6298103317324,m,-5,0
6298103341243,m,-5,0
6298103365869,m,-6,1
6298103389364,m,-5,0
6298103413452,m,-5,0
6298103437411,m,-5,1
6298103461552,m,-7,0
6298103485608,m,-5,1
6298103509273,m,-5,0
6298103533220,m,-5,0
6298103557438,m,-6,1
6298103581412,m,-6,0
6298103605335,m,-6,1
6298103629739,m,-6,0
6298103653468,m,-5,0
6298103677177,m,-6,1
6298103701454,m,-6,0
6298103725430,m,-7,1
6298103749931,m,-6,0
6298103773760,m,-6,0
6298103797257,m,-6,0
6298103821254,m,-6,0
6298103845564,m,-6,1
6298103869338,m,-6,0
6298103893492,m,-6,0
6298103917694,m,-7,1
6298103941523,m,-7,0
6298103965332,m,-6,1
6298103990743,m,-6,0
6298104013540,m,-7,1
6298104037396,m,-7,0
6298104061702,m,-6,1
6298104085350,m,-7,0
6298104109303,m,-6,0
6298104133627,m,-7,1
6298104157451,m,-7,0
6298104182228,m,-7,1
6298104205605,m,-7,0
6298104229438,m,-7,0
6298104254277,m,-7,0
6298104277297,m,-7,0
6298104301325,m,-7,1
6298104325902,m,-7,0
6298104349584,m,-7,1
6298104373522,m,-8,0
6298104397308,m,-7,0
6298104421376,m,-7,1
6298104445605,m,-8,0
6298104469851,m,-7,0
6298104493776,m,-8,1
6298104517343,m,-8,0
6298104541640,m,-7,0
6298104565493,m,-7,1
6298104589393,m,-8,0
6298104613399,m,-8,1
6298104638164,m,-8,0
6298104661455,m,-8,0
6298104685420,m,-8,0
6298104709419,m,-8,1
6298104733280,m,-8,0
6298104757625,m,-8,0
6298104781351,m,-8,0
6298104805996,m,-9,0
6298104829215,m,-8,0
6298104853830,m,-9,0
6298104877922,m,-7,0
6298104901392,m,-9,0
6298104925316,m,-9,1
6298104949519,m,-9,0
6298104973383,m,-8,0
6298104997367,m,-9,1
6298105021603,m,-9,0
6298105045664,m,-9,0
6298105069420,m,-8,0
6298105093733,m,-9,0
6298105117486,m,-9,0
6298105141361,m,-10,1
6298105165638,m,-8,0
6298105189219,m,-10,0
6298105213236,m,-9,0
6298105237165,m,-9,0
6298105261469,m,-10,0
6298105285368,m,-10,0
6298105309349,m,-9,0
6298105333225,m,-10,0
6298105357370,m,-9,0
6298105381473,m,-10,0
6298105405297,m,-11,0
6298105430087,m,-9,0
6298105453591,m,-11,0
6298105477535,m,-9,0
6298105501363,m,-11,0
6298105525573,m,-10,0
6298105549416,m,-11,0
6298105574149,m,-10,0
6298105597494,m,-11,0
6298105621143,m,-11,0
6298105646082,m,-11,0
6298105669365,m,-10,0
6298105693333,m,-12,0
6298105718141,m,-10,0
6298105741251,m,-11,-1
6298105765389,m,-12,0
6298105789850,m,-10,0
6298105813232,m,-12,-1
6298105838698,m,-11,0
6298105861503,m,-11,0
6298105885640,m,-12,0
6298105909368,m,-11,0
6298105933511,m,-12,0
6298105957287,m,-12,0
6298105981398,m,-11,-1
6298106005783,m,-12,0
6298106029218,m,-11,0
6298106053229,m,-11,-1
6298106078213,m,-13,0
6298106101266,m,-11,-1
6298106125296,m,-11,0
6298106149529,m,-12,0
6298106173664,m,-11,-1
6298106197223,m,-12,-1
6298106221415,m,-12,0
6298106245600,m,-11,0
6298106269350,m,-12,-1
6298106293629,m,-12,-1
6298106317214,m,-11,0
6298106342594,m,-11,0
6298106365380,m,-13,0
6298106389515,m,-11,-1
6298106413373,m,-11,-1
6298106437317,m,-12,0
6298106461328,m,-12,-1
6298106485374,m,-11,0
6298106509532,m,-12,-1
6298106533289,m,-11,-1
6298106557173,m,-12,0
6298106581568,m,-12,-1
6298106605297,m,-11,-1
6298106629365,m,-12,0
6298106653305,m,-12,0
6298106677448,m,-11,-1
6298106701337,m,-12,-1
6298106725541,m,-11,0
6298106749138,m,-11,-1
6298106773242,m,-12,-1
6298106797838,m,-11,-1
6298106821653,m,-11,-1
6298106845250,m,-12,-1
6298106869184,m,-11,0
6298106893126,m,-12,-1
6298106917252,m,-11,-1
6298106941318,m,-11,-1
6298106965326,m,-12,-1
6298106989294,m,-10,0
6298107013699,m,-11,-1
6298107037522,m,-11,-1
6298107061262,m,-11,-1
6298107085560,m,-11,-1
6298107109344,m,-11,-1
6298107133456,m,-11,-1
6298107157246,m,-10,-1
6298107181187,m,-12,-1
6298107205272,m,-10,-1
6298107229737,m,-11,-1
6298107254201,m,-11,0
6298107277630,m,-11,-2
6298107301627,m,-9,-1
6298107325476,m,-12,-1
6298107349245,m,-10,-1
6298107373455,m,-10,-2
6298107397409,m,-10,0
6298107422324,m,-11,-1
6298107445555,m,-10,-2
6298107469400,m,-11,-1
6298107493257,m,-9,-2
6298107517866,m,-11,-1
6298107541297,m,-10,-1
6298107565324,m,-10,-1
6298107589341,m,-10,-2
6298107613562,m,-10,-1
6298107637380,m,-11,-2
6298107661376,m,-9,-1
6298107685289,m,-11,-1
6298107709339,m,-9,-2
6298107733596,m,-10,-2
6298107757255,m,-10,-1
6298107781419,m,-10,-1
6298107805494,m,-10,-2
6298107829619,m,-9,-1
6298107853399,m,-10,-2
6298107877437,m,-10,-1
6298107901256,m,-9,-2
6298107925290,m,-11,-2
6298107949702,m,-8,-2
6298107973535,m,-10,-1
6298107997283,m,-10,-1
6298108021282,m,-9,-2
6298108045218,m,-10,-2
6298108069329,m,-9,-2
6298108093303,m,-9,-1
6298108117467,m,-9,-2
6298108141334,m,-10,-2
6298108165712,m,-8,-2
6298108189319,m,-10,-1
6298108213258,m,-9,-2
6298108237304,m,-9,-2
6298108261334,m,-9,-2
6298108285523,m,-9,-1
6298108309535,m,-9,-2
6298108333408,m,-8,-2
6298108357263,m,-8,-2
6298108381216,m,-9,-1
6298108405435,m,-9,-2
6298108429661,m,-8,-2
6298108453365,m,-8,-2
6298108477497,m,-8,-1
6298108501503,m,-8,-2
6298108525419,m,-8,-2
6298108549422,m,-8,-2
6298108573548,m,-8,-1
6298108597552,m,-7,-3
6298108621425,m,-8,-2
6298108645965,m,-7,-1
6298108669320,m,-8,-2
6298108693444,m,-7,-2
6298108717486,m,-7,-2
6298108741707,m,-7,-1
6298108765451,m,-7,-2
6298108789446,m,-6,-2
6298108813224,m,-7,-2
6298108837369,m,-6,-1
6298108861306,m,-6,-3
6298108885689,m,-6,-2
6298108909424,m,-6,-2
6298108933415,m,-6,-1
6298108957198,m,-6,-2
6298108981633,m,-6,-2
6298109005430,m,-5,-2
6298109029464,m,-5,-1
6298109053242,m,-5,-2
6298109077282,m,-6,-2
6298109102407,m,-5,-2
6298109125253,m,-4,-1
6298109149261,m,-6,-2
6298109173786,m,-4,-2
6298109197363,m,-4,-2
6298109221210,m,-6,-1
6298109245310,m,-3,-2
6298109269392,m,-4,-2
6298109293329,m,-5,-2
6298109317438,m,-3,-2
6298109341606,m,-5,-1
6298109365318,m,-3,-3
6298109389238,m,-4,-1
6298109414918,m,-3,-2
6298109437455,m,-4,-2
6298109461256,m,-3,-2
6298109485245,m,-4,-1
6298109509434,m,-3,-2
6298109533586,m,-3,-2
6298109558769,m,-3,-2
6298109581297,m,-3,-1
6298109605644,m,-3,-1
6298109629240,m,-3,-2
6298109653279,m,-3,-2
6298109677629,m,-2,-2
6298109701410,m,-3,-1
6298109725446,m,-2,-2
6298109749408,m,-2,-2
6298109773434,m,-3,-2
6298109797250,m,-2,-1
6298109821259,m,-2,-2
6298109845333,m,-2,-2
6298109869488,m,-2,-1
6298109893285,m,-2,-1
6298109917262,m,-1,-2
6298109941229,m,-2,-2
6298109965254,m,-2,-1
6298109989383,m,-2,-2
6298110013450,m,-1,-1
6298110037397,m,-1,-2
6298110040223,w,0,0
6298110061504,m,-2,-1
6298110085295,m,-1,-2
6298110109438,m,-2,-1
6298110133408,m,0,-1
6298110157278,m,-1,-2
6298110181491,m,-1,-1
6298110205464,m,-1,-2
6298110229253,m,-1,-1
6298110253366,m,-1,-1
6298110277266,m,-1,-1
6298110301356,m,-1,-2
6298110325351,m,0,-1
6298110349431,m,0,-2
6298110373416,m,-1,0
6298110397396,m,0,-1
6298110422780,m,-1,-2
6298110445782,m,0,-1
6298110469616,m,-1,-1
6298110493261,m,0,-2
6298110517877,m,0,0
6298110542488,m,-1,-1
6298110565458,m,0,-1
6298110589812,m,0,-2
6298110613305,m,0,-1
6298110637226,m,0,-1
6298110661613,m,0,-1
6298110685372,m,0,-1
6298110709608,m,0,-1
6298110734140,m,0,-1
6298110757648,m,0,-1
6298110781259,m,0,-1
6298110805796,m,0,-2
6298110829465,m,0,0
6298110853509,m,0,-1
6298110877264,m,0,-1
6298110901280,m,0,-1
6298110925248,m,1,-2
6298110949698,m,0,-1
6298110974436,m,1,-1
6298110997371,m,0,0
6298111021641,m,1,-1
6298111045268,m,0,-2
6298111069234,m,0,-1
6298111093541,m,1,-1
6298111117898,m,1,-1
6298111141376,m,1,-1
6298111165688,m,0,-1
6298111189437,m,2,-1
6298111213429,m,1,-1
6298111237453,m,1,-1
6298111261445,m,0,-1
6298111285361,m,1,-2
6298111309537,m,1,0
6298111334131,m,1,-1
6298111357219,m,1,-1
6298111381505,m,1,-2
6298111384255,Au,0,0
6298111406103,m,1,-1
6298111429728,m,1,-1
6298111453915,m,1,-1
6298111477268,m,1,0
6298111501215,m,1,-1
6298111525815,m,2,-2
6298111549624,m,1,-1
6298111573284,m,1,-1
6298111597325,m,1,-1
6298111621215,m,1,-1
6298111645253,m,2,0
6298111669531,m,1,-2
6298111693479,m,1,-1
6298111717606,m,1,-1
6298111741319,m,1,-1
6298111765485,m,2,-1
6298111790565,m,1,-1
6298111813465,m,2,0
6298111837295,m,1,-1
6298111861680,m,0,-1
6298111885673,m,2,-1
6298111909240,m,1,-1
6298111933342,m,2,-2
6298111957601,m,1,0
6298111981581,m,1,-1
6298112005558,m,0,0
6298112029268,m,2,-2
6298112053201,m,1,0
6298112078070,m,1,-1
6298112101541,m,1,-1
6298112125426,m,2,-1
6298112149699,m,0,-1
6298112173318,m,1,-1
6298112197281,m,1,0
6298112221579,m,1,-1
6298112245387,m,1,-1
6298112269477,m,1,-1
6298112293667,m,1,0
6298112317555,m,1,-1
6298112341298,m,0,-1
6298112365650,m,0,-1
6298112389463,m,1,-1
6298112413435,m,1,0
6298112437658,m,0,0
6298112461223,m,1,-1
6298112511021,m,1,-1
6298112533427,m,1,-2
6298112629633,m,1,-2
6298112653953,m,0,-1
6298112677930,m,1,0
6298112701494,m,0,0
6298112797744,m,0,-1
6298112821511,m,0,-2
6298112869720,m,0,-1
6298112966806,m,0,-1
6298112989286,m,0,-1
6298113061823,m,0,-1
6298113086150,m,0,0
6298113109555,m,0,-1
6298113133870,m,0,0
6298113157197,m,0,-1
6298113205592,m,0,-1
6298113277870,m,-1,0
6298113373670,m,-1,-2
6298113397505,m,-1,-2
6298113469572,m,-1,0
6298113493192,m,-1,0
6298113517905,m,0,-1
6298113541603,m,-1,0
6298113566229,m,0,-1
6298113589829,m,0,0
6298113613419,m,0,-1
6298113637918,m,-1,0
6298113662021,m,0,-1
6298113685527,m,-1,0
6298113709592,m,0,-1
6298113733413,m,-1,0
6298113757300,m,0,-1
6298113781254,m,-1,0
6298113805550,m,0,-1
6298113829551,m,-1,0
6298113926316,m,-1,0
6298113949564,m,-1,-1
6298114022203,m,0,-1
6298114046520,m,-2,-1
6298114117519,m,0,-1
6298114189617,m,-1,-1
6298114213945,m,-1,-1
6298114237516,m,-1,0
6298114261495,m,0,-1
6298114309695,m,-1,0
6298114333460,m,0,0
6298114453640,m,-1,-1
6298114646330,m,0,-1
6298114669728,m,0,-1
6298114789802,m,0,-1
6298114837705,m,0,-1
6298114934530,m,0,-1
6298115054456,m,0,-1
6298115077500,m,0,-1
6298115101406,m,0,0
6298115149617,m,0,-1
6298115173509,m,1,0
6298115197421,m,0,-1
6298115221333,m,1,-1
6298115270457,m,0,-1
6298115293460,m,1,-1
6298115341571,m,1,-1
6298115390053,m,1,0
6298115461819,m,1,-1
6298115533480,m,1,-2
6298115557441,m,2,-2
6298115629611,m,1,-1
6298115653402,m,2,-1
6298115678353,m,1,0
6298115701648,m,0,-1
6298115725650,m,1,-1
6298115749449,m,1,-1
6298115773295,m,1,0
6298115797375,m,1,-1
6298115821439,m,1,-1
6298115845453,m,1,0
6298115869289,m,1,-1
6298115893269,m,0,-1
6298115917854,m,1,0
6298115941675,m,1,0
6298115966128,m,1,-1
6298115990756,m,1,-1
6298116013564,m,1,-1
6298116037359,m,1,0
6298116061583,m,1,-1
6298116085304,m,0,-1
6298116109291,m,2,0
6298116133333,m,1,-1
6298116157991,m,1,-1
6298116229589,m,1,0
6298116253864,m,2,-1
6298116278708,m,1,-1
6298116301317,m,1,-1
6298116325208,m,1,-1
6298116349645,m,2,0
6298116421513,m,1,-1
6298116445505,m,2,-2
6298116493680,m,2,0
6298116517697,m,1,0
6298116541178,m,0,-1
6298116565455,m,1,0
6298116589330,m,1,-1
6298116613242,m,1,-1
6298116637212,m,0,0
6298116661760,m,1,-1
6298116757558,m,2,-1
6298116781579,m,1,-1
6298116829623,m,1,0
6298116853403,m,0,-1
6298116902014,m,1,0
6298116949527,m,0,0
6298117069526,m,1,0
6298117309567,m,0,-1
6298117333454,m,0,0
6298117525686,m,0,-1
6298122053828,w,0,0
6298122448602,d,0,0
6298124989670,m,0,0
6298125205837,m,0,0
6298125253640,m,0,0
6298125446219,m,-1,0
6298125469690,m,-1,0
6298125637547,m,-1,0
6298125661830,m,-1,0
6298125709722,m,-1,0
6298125757878,m,-1,0
6298125806259,m,0,0
6298125973662,m,-2,0
6298125997406,m,-2,0
6298126045734,m,-1,0
6298126094181,m,-1,0
6298126189765,m,-1,0
6298126213571,m,-1,0
6298126285543,m,-1,0
6298126309610,m,-1,0
6298126333217,m,-1,0
6298126357547,m,-1,0
6298126405636,m,-1,0
6298126429696,m,-1,0
6298126501649,m,0,0
6298126525482,m,-2,0
6298126549673,m,-1,0
6298126621801,m,-1,0
6298126645549,m,-2,0
6298126670757,m,-1,0
6298126693799,m,0,0
6298126717300,m,-1,0
6298126741367,m,-1,0
6298126765450,m,-1,0
6298126789440,m,-1,0
6298126814154,m,-1,0
6298126885679,m,-2,0
6298126909513,m,-2,0
6298126934038,m,-1,0
6298126957571,m,-1,0
6298126981306,m,-1,0
6298127005273,m,-1,0
6298127029319,m,-1,0
6298127053356,m,0,0
6298127077493,m,-2,0
6298127101488,m,-1,0
6298127125305,m,-1,0
6298127149190,m,-1,0
6298127174588,m,-1,0
6298127197260,m,-1,0
6298127221372,m,-1,0
6298127245171,m,-1,0
6298127269288,m,-1,0
6298127293673,m,-1,0
6298127317438,m,-1,0
6298127341238,m,-1,0
6298127365584,m,-1,0
6298127389485,m,0,0
6298127461592,m,-2,0
6298127485292,m,-3,0
6298127533515,m,-1,0
6298127557337,m,-1,0
6298127581825,m,0,0
6298127605645,m,-1,0
6298127629211,m,-1,0
6298127653550,m,-1,0
6298127677479,m,-1,0
6298127701376,m,-1,0
6298127773553,m,-1,0
6298127797274,m,-1,0
6298127821441,m,-1,0
6298127845598,m,-1,0
6298127869324,m,-1,0
6298127917423,m,-1,0
6298127941330,m,-1,0
6298128013670,m,-1,0
6298128037667,m,-1,0
6298128061522,m,-1,0
6298128133771,m,-1,0
6298128157678,m,-2,0
