t_ticks,kind,dx,dy
6257903374877,m,0,0
6257903398699,m,-2,1
6257903422764,m,-2,0
6257903446933,m,-1,0
6257903470968,m,-1,0
6257903494930,m,-1,0
6257903518578,m,0,0
6257903830922,m,-1,0
6257904262896,m,0,0
6257904286770,m,0,1
6257904550903,m,1,0
6257904574568,m,1,0
6257904982902,m,0,1
6257905079410,m,0,1
6257905151019,m,-1,0
6257905174699,m,0,1
6257905199023,m,-1,0
6257905246837,m,-1,0
6257905270617,m,0,1
6257905294826,m,-1,0
6257905366775,m,-1,0
6257905390594,m,-1,1
6257905414697,m,-1,0
6257905462598,m,-1,0
6257905486770,m,0,1
6257905511648,m,0,0
6257905606986,m,-1,0
6257905630926,m,0,0
6257905774799,m,-1,0
6257905798493,m,-1,0
6257906854938,m,0,1
6257906878549,m,0,1
6257906902546,m,-1,1
6257906998959,m,-1,2
6257907022571,m,-1,1
6257907046888,m,0,1
6257907071021,m,-1,0
6257907118634,m,0,1
6257907142508,m,-1,2
6257907214884,m,-1,1
6257907238532,m,-2,3
6257907262616,m,-1,0
6257907286541,m,-1,1
6257907310616,m,-1,1
6257907334766,m,0,2
6257907358535,m,-2,1
6257907382802,m,-1,1
6257907406591,m,-1,1
6257907431042,m,-1,1
6257907455278,m,-2,1
6257907478720,m,0,2
6257907502613,m,-2,2
6257907526892,m,-1,1
6257907551923,m,-2,1
6257907574586,m,-1,1
6257907599826,m,-1,2
6257907622819,m,-2,2
6257907646815,m,-1,1
6257907670594,m,-2,1
6257907694794,m,-2,2
6257907718560,m,0,2
6257907742716,m,-2,2
6257907767748,m,-2,1
6257907790498,m,-2,2
6257907815046,m,-1,2
6257907839082,m,-1,2
6257907862475,m,-1,1
6257907886712,m,-2,2
6257907910541,m,-2,2
6257907934826,m,-1,2
6257907959017,m,-1,1
6257907982551,m,-2,2
6257908006616,m,-1,2
6257908030487,m,-2,2
6257908054581,m,-1,1
6257908078510,m,0,2
6257908102727,m,-2,2
6257908127106,m,-1,2
6257908150569,m,-1,2
6257908174908,m,-1,1
6257908199021,m,-1,3
6257908222768,m,-1,1
6257908247351,m,0,1
6257908270866,m,-1,2
6257908295239,m,-1,2
6257908318637,m,-1,2
6257908342613,m,0,1
6257908366545,m,-1,2
6257908390538,m,-1,1
6257908414642,m,0,2
6257908438755,m,0,1
6257908462630,m,-1,1
6257908486745,m,0,1
6257908510930,m,0,2
6257908534726,m,0,1
6257908558921,m,0,2
6257908582864,m,0,0
6257908607323,m,0,1
6257908630849,m,0,1
6257908654789,m,0,2
6257908678875,m,0,1
6257908702700,m,0,1
6257908726974,m,0,1
6257908750600,m,0,1
6257908798656,m,0,2
6257908870803,m,0,1
6257908942995,m,1,3
6257908966822,m,1,1
6257908990843,m,1,1
6257909014574,m,0,1
6257909038850,m,1,1
6257909062651,m,0,1
6257909086589,m,1,0
6257909110493,m,0,1
6257909134847,m,0,1
6257909159009,m,1,0
6257909207179,m,1,1
6257909278765,m,1,1
6257909302557,m,1,2
6257909326619,m,1,0
6257909351779,m,1,1
6257909374643,m,0,1
6257909398718,m,1,0
6257909422940,m,0,1
6257909446816,m,0,0
6257909470618,m,0,0
6257909494675,m,1,0
6257909518785,m,0,1
6257909543196,m,1,0
6257909566515,m,0,1
6257909591320,m,1,0
6257909662955,m,0,1
6257909686818,m,1,1
6257909806909,m,1,1
6257909902864,m,1,1
6257909926641,m,1,1
6257909975411,m,0,0
6257910191288,m,0,1
6257910214700,m,0,1
6257910382930,m,0,1
6257910526933,m,1,1
6257910887020,m,0,1
6257910910591,m,0,1
6257911078945,m,0,1
6257911222943,m,0,0
6257911246770,m,1,0
6257911367223,m,0,1
6257911462966,m,0,1
6257911486555,m,1,1
6257911582958,m,0,1
6257911607042,m,0,1
6257911703460,m,0,1
6257911774774,m,1,1
6257911798712,m,0,1
6257911894903,m,1,2
6257911919004,m,0,1
6257911966850,m,0,1
6257911990825,m,0,1
6257912015258,m,0,1
6257912038618,m,1,0
6257912111304,m,0,1
6257912134627,m,0,2
6257912159103,m,0,1
6257912230828,m,1,2
6257912254624,m,0,2
6257912278727,m,0,1
6257912302585,m,0,1
6257912326612,m,0,1
6257912350712,m,0,1
6257912374688,m,0,2
6257912398562,m,0,0
6257912422692,m,1,1
6257912446690,m,0,2
6257912470675,m,0,1
6257912494896,m,0,2
6257912518662,m,0,1
6257912542613,m,1,1
6257912566869,m,0,1
6257912590603,m,0,2
6257912614903,m,1,2
6257912639053,m,0,1
6257912663121,m,0,1
6257912687444,m,0,1
6257912710759,m,1,2
6257912734673,m,0,2
6257912759222,m,0,1
6257912782655,m,1,2
6257912806641,m,0,1
6257912830934,m,0,2
6257912854844,m,0,2
6257912878896,m,1,1
6257912902842,m,0,2
6257912926693,m,1,2
6257912950915,m,0,2
6257912974584,m,0,1
6257912998905,m,0,2
6257913022978,m,0,2
6257913046656,m,0,2
6257913070740,m,1,1
6257913094755,m,0,2
6257913118776,m,1,2
6257913142672,m,0,2
6257913166951,m,0,1
6257913190708,m,1,2
6257913214575,m,0,2
6257913238610,m,1,2
6257913262592,m,0,1
6257913286689,m,1,2
6257913310620,m,0,1
6257913334757,m,1,2
6257913358787,m,0,1
6257913382716,m,0,2
6257913406760,m,1,2
6257913431040,m,0,2
6257913455050,m,0,1
6257913478671,m,0,2
6257913502982,m,1,1
6257913526639,m,0,2
6257913550565,m,1,2
6257913574570,m,0,1
6257913598601,m,1,1
6257913622600,m,0,2
6257913646891,m,1,2
6257913670888,m,0,1
6257913694628,m,0,1
6257913718868,m,1,2
6257913742769,m,0,1
6257913766640,m,1,2
6257913790990,m,1,1
6257913814842,m,0,1
6257913838642,m,0,1
6257913862683,m,0,2
6257913886828,m,1,1
6257913911098,m,1,2
6257913934549,m,0,0
6257913958773,m,1,1
6257913982451,m,0,2
6257914006679,m,1,1
6257914030653,m,0,2
6257914055021,m,1,1
6257914078719,m,1,0
6257914102698,m,0,1
6257914126860,m,1,2
6257914150670,m,0,1
6257914174522,m,0,1
6257914198521,m,1,2
6257914222523,m,0,0
6257914246460,m,1,1
6257914270951,m,0,1
6257914294454,m,1,1
6257914318419,m,0,1
6257914342708,m,1,2
6257914367357,m,0,1
6257914390549,m,1,0
6257914414610,m,0,1
6257914438615,m,1,1
6257914462569,m,0,1
6257914486763,m,1,1
6257914510591,m,0,1
6257914534648,m,0,1
6257914558900,m,0,1
6257914583299,m,1,0
6257914655201,m,0,1
6257914678582,m,1,2
6257914702655,m,1,1
6257914726569,m,0,1
6257914750605,m,1,1
6257914775949,m,0,1
6257914798778,m,0,0
6257914822635,m,1,1
6257914846908,m,0,1
6257914870911,m,1,1
6257914919273,m,0,1
6257914943481,m,1,1
6257914966780,m,0,1
6257915038789,m,0,1
6257915062546,m,1,1
6257915086525,m,0,1
6257915134796,m,1,1
6257915158563,m,0,1
6257915231897,m,0,1
6257915254817,m,1,2
6257915278703,m,1,0
6257915302552,m,0,0
6257915326942,m,0,1
6257915374986,m,1,1
6257915422963,m,0,1
6257915446769,m,1,1
6257915470659,m,0,1
6257915614940,m,1,2
6257915639094,m,0,1
6257915807009,m,1,2
6257915830560,m,0,2
6257915878550,m,1,0
6257915950589,m,0,1
6257915974715,m,0,1
6257916046963,m,0,0
6257916118956,m,1,1
6257916143486,m,0,1
6257916166751,m,0,1
6257916214645,m,0,1
6257916262639,m,1,0
6257916360060,m,0,1
6257916382881,m,0,2
6257916479001,m,0,0
6257916551651,m,1,1
6257916622921,m,0,1
6257916646686,m,0,2
6257916815120,m,0,2
6257916911321,m,1,1
6257916934796,m,0,2
6257916983370,m,0,1
6257917030791,m,0,1
6257917127333,m,0,1
6257917174611,m,1,2
6257917198759,m,0,0
6257917271156,m,0,1
6257917294873,m,0,1
6257917318817,m,0,1
6257917392130,m,0,1
6257917414615,m,0,2
6257917438818,m,1,0
6257917463145,m,0,1
6257917486939,m,0,0
6257917558810,m,0,1
6257917582612,m,1,2
6257917631000,m,1,1
6257917655130,m,0,1
6257917726665,m,0,1
6257917750687,m,1,1
6257917775132,m,0,1
6257917798547,m,1,1
6257917822678,m,0,1
6257917846536,m,0,1
6257917870558,m,1,0
6257917895007,m,0,1
6257917919326,m,0,1
6257917942608,m,1,1
6257917966884,m,0,0
6257917990711,m,0,1
6257918014520,m,0,1
6257918039117,m,0,1
6257918062515,m,1,1
6257918086440,m,0,1
6257918158831,m,1,1
6257918182586,m,1,2
6257918206602,m,0,1
6257918230647,m,1,1
6257918255038,m,0,1
6257918278549,m,1,1
6257918302606,m,0,1
6257918326856,m,1,1
6257918350625,m,0,0
6257918374673,m,1,1
6257918399686,m,0,1
6257918422610,m,0,1
6257918446598,m,0,2
6257918470532,m,0,1
6257918494540,m,1,1
6257918518539,m,1,0
6257918542617,m,0,1
6257918566775,m,0,1
6257918590616,m,1,1
6257918614980,m,0,1
6257918638589,m,1,2
6257918710881,m,0,1
6257918734690,m,2,2
6257918758795,m,0,1
6257918782943,m,1,2
6257918806840,m,0,1
6257918830516,m,0,1
6257918854534,m,0,0
6257918878685,m,0,1
6257918902786,m,1,1
6257918926505,m,0,2
6257918950573,m,0,1
6257918974603,m,1,1
6257918999237,m,0,1
6257919022642,m,0,0
6257919046781,m,1,1
6257919070572,m,0,2
6257919094972,m,0,1
6257919119209,m,0,1
6257919142619,m,1,1
6257919214933,Lu,0,0
6257919214933,m,0,1
6257919238756,m,0,2
6257919262640,m,0,1
6257919286534,m,0,1
6257919310776,m,1,1
6257919334696,m,0,1
6257919358679,m,0,1
6257919431347,m,0,0
6257919454666,m,0,2
6257919478773,m,0,1
6257919503210,m,0,1
6257919526590,m,0,1
6257919575067,m,-1,1
6257919622688,m,0,1
6257919646674,m,-1,0
6257919670631,m,-1,0
6257919694629,m,0,1
6257919720149,m,-1,1
6257919742861,m,0,0
6257919766608,m,-1,1
6257919790619,m,-2,1
6257919815377,m,-1,0
6257919838958,m,-2,0
6257919862555,m,-1,1
6257919886736,m,-1,1
6257919910949,m,-2,0
6257919934887,m,-3,0
6257919958548,m,-1,1
6257919962062,d,0,0
6257919982728,m,-3,0
6257920007166,m,-3,0
6257920030528,m,-2,0
6257920054718,m,-3,0
6257920078681,m,-3,0
6257920103147,m,-3,1
6257920126714,m,-4,0
6257920150942,m,-4,0
6257920175020,m,-4,0
6257920198582,m,-6,0
6257920222732,m,-4,0
6257920246687,m,-5,0
6257920270623,m,-5,0
6257920294597,m,-7,0
6257920319197,m,-6,0
6257920342743,m,-7,0
6257920366669,m,-7,0
6257920390590,m,-7,0
6257920414513,m,-8,0
6257920438925,m,-7,0
6257920462577,m,-9,-1
6257920486839,m,-9,-1
6257920510974,m,-10,-1
6257920534551,m,-9,-1
6257920558653,m,-11,-1
6257920583202,m,-10,-1
6257920606640,m,-11,-1
6257920630650,m,-11,-1
6257920654471,m,-11,-1
6257920678972,m,-12,-2
6257920703138,m,-12,-2
6257920726541,m,-12,-1
6257920750566,m,-13,-1
6257920774739,m,-13,-2
6257920798596,m,-13,-3
6257920822638,m,-13,-1
6257920846520,m,-13,-2
6257920870957,m,-14,-2
6257920894726,m,-13,-3
6257920918652,m,-13,-1
6257920942780,m,-14,-3
6257920966833,m,-13,-3
6257920990743,m,-14,-1
6257921014687,m,-14,-3
6257921038959,m,-13,-3
6257921062566,m,-13,-2
6257921086516,m,-13,-3
6257921110598,m,-12,-2
6257921134603,m,-12,-3
6257921158581,m,-13,-3
6257921182626,m,-11,-2
6257921207057,m,-11,-3
6257921230519,m,-11,-3
6257921254939,m,-10,-2
6257921279004,m,-10,-4
6257921302608,m,-9,-2
6257921326548,m,-9,-3
6257921350763,m,-7,-3
6257921375465,m,-7,-3
6257921398990,m,-7,-3
6257921422948,m,-6,-2
6257921446555,m,-5,-3
6257921470604,m,-4,-3
6257921494713,m,-5,-2
6257921518529,m,-3,-3
6257921542583,m,-4,-3
6257921566638,m,-1,-2
6257921590912,m,-2,-3
6257921614593,m,-1,-2
6257921638922,m,0,-3
6257921662859,m,0,-3
6257921686557,m,0,-1
6257921710688,m,1,-3
6257921735349,m,1,-3
6257921758589,m,3,-1
6257921782622,m,4,-3
6257921806760,m,3,-3
6257921830676,m,4,-2
6257921856991,m,6,-3
6257921878501,m,5,-2
6257921902578,m,6,-2
6257921926653,m,7,-3
6257921950564,m,7,-2
6257921974775,m,7,-3
6257921998550,m,9,-3
6257922022643,m,9,-2
6257922046628,m,8,-3
6257922070660,m,10,-3
6257922094788,m,10,-2
6257922118688,m,11,-3
6257922142782,m,11,-2
6257922166945,m,12,-3
6257922190519,m,11,-3
6257922214619,m,12,-2
6257922238814,m,13,-4
6257922262776,m,13,-2
6257922286582,m,13,-3
6257922310547,m,13,-3
6257922334734,m,14,-2
6257922358607,m,13,-3
6257922382882,m,14,-3
6257922406934,m,14,-2
6257922430551,m,14,-4
6257922454651,m,14,-2
6257922478870,m,14,-3
6257922502557,m,14,-3
6257922526509,m,13,-3
6257922551010,m,14,-3
6257922575194,m,14,-2
6257922598530,m,13,-3
6257922622671,m,13,-3
6257922646537,m,14,-3
6257922670643,m,12,-3
6257922694508,m,13,-3
6257922718579,m,12,-3
6257922743087,m,12,-2
6257922766995,m,12,-4
6257922790598,m,10,-3
6257922814803,m,12,-3
6257922838982,m,9,-4
6257922862990,m,11,-2
6257922886615,m,9,-4
6257922910655,m,9,-3
6257922935442,m,9,-4
6257922958640,m,8,-2
6257922982565,m,7,-4
6257923006605,m,7,-3
6257923030576,m,7,-3
6257923054644,m,6,-3
6257923078721,m,5,-4
6257923102998,m,5,-3
6257923126546,m,5,-3
6257923150549,m,3,-3
6257923174871,m,4,-3
6257923198901,m,2,-3
6257923222691,m,3,-2
6257923247119,m,2,-4
6257923271183,m,1,-3
6257923294596,m,1,-1
6257923318621,m,0,-3
6257923342594,m,0,-3
6257923366618,m,0,-1
6257923390603,m,0,-3
6257923414641,m,0,-2
6257923438893,m,0,-2
6257923462644,m,-2,-2
6257923486786,m,-2,-2
6257923510796,m,-2,-2
6257923535059,m,-2,-2
6257923558615,m,-3,-3
6257923582699,m,-2,-2
6257923606560,m,-4,-2
6257923630880,m,-3,-3
6257923654561,m,-4,-2
6257923678883,m,-4,-3
6257923702691,m,-5,-2
6257923726672,m,-4,-2
6257923751242,m,-5,-3
6257923774625,m,-5,-3
6257923798549,m,-6,-2
6257923822760,m,-5,-3
6257923846544,m,-6,-3
6257923870750,m,-7,-2
6257923894911,m,-6,-3
6257923918629,m,-7,-2
6257923943307,m,-8,-2
6257923967034,m,-7,-3
6257923990767,m,-8,-2
6257924014677,m,-8,-2
6257924038745,m,-9,-2
6257924062600,m,-8,-2
6257924086562,m,-9,-1
6257924111135,m,-9,-3
6257924135407,m,-9,-2
6257924158554,m,-9,-2
6257924182671,m,-10,-1
6257924206867,m,-9,-2
6257924230682,m,-9,-1
6257924254589,m,-11,-2
6257924278551,m,-9,-1
6257924302972,m,-10,-2
6257924326556,m,-11,-1
6257924350707,m,-9,-2
6257924374643,m,-11,-1
6257924398903,m,-9,-1
6257924422640,m,-11,-2
6257924446535,m,-9,-1
6257924470603,m,-11,-2
6257924494572,m,-10,-1
6257924518735,m,-9,-1
6257924543765,m,-10,-1
6257924566883,m,-9,-1
6257924590593,m,-10,-1
6257924614791,m,-9,-1
6257924639103,m,-9,-2
6257924662607,m,-9,-1
6257924687340,m,-9,0
6257924710655,m,-9,0
6257924734647,m,-8,-1
6257924759022,m,-8,-1
6257924782684,m,-8,-1
6257924806838,m,-7,-1
6257924830714,m,-8,-1
6257924854622,m,-7,0
6257924878943,m,-8,-1
6257924902719,m,-7,0
6257924926916,m,-6,-1
6257924950485,m,-6,0
6257924975804,m,-6,0
6257924998817,m,-6,-1
6257925022538,m,-7,0
6257925046540,m,-5,0
6257925071216,m,-5,-1
6257925094528,m,-4,0
6257925118694,m,-6,0
6257925143098,m,-4,-1
6257925166904,m,-4,0
6257925191979,m,-4,0
6257925214588,m,-4,0
6257925238484,m,-4,0
6257925263811,m,-2,0
6257925286586,m,-4,0
6257925310661,m,-3,0
6257925334748,m,-2,0
6257925358589,m,-3,0
6257925382597,m,-2,0
6257925407626,m,-1,0
6257925431108,m,-3,0
6257925454584,m,-2,0
6257925479034,m,-1,0
6257925502583,m,0,0
6257925527178,m,-1,0
6257925550951,m,-1,0
6257925574635,m,-1,0
6257925718853,m,-1,0
6257925958921,m,-1,0
6257926415230,m,-1,0
6257926438758,m,-1,0
6257926510831,m,0,0
6257926534738,m,-2,0
6257926558769,m,-1,0
6257926582636,m,-1,0
6257926607053,m,-1,0
6257926630568,m,-1,0
6257926654630,m,-1,0
6257926678794,m,-1,0
6257926702945,m,-2,0
6257926726873,m,-2,0
6257926750642,m,-2,0
6257926774675,m,-1,0
6257926798917,m,-2,0
6257926822553,m,-3,-1
6257926846576,m,-2,0
6257926870804,m,-3,0
6257926894580,m,-3,-1
6257926918812,m,-2,0
6257926942824,m,-4,-1
6257926966951,m,-3,0
6257926990607,m,-4,-1
6257927015143,m,-3,0
6257927038791,m,-4,-1
6257927062728,m,-4,0
6257927086685,m,-4,-1
6257927111214,m,-6,-1
6257927134672,m,-4,-1
6257927158635,m,-5,-1
6257927182798,m,-6,-1
6257927206981,m,-5,0
6257927231082,m,-5,-1
6257927254817,m,-6,0
6257927278643,m,-5,-1
6257927302502,m,-7,-1
6257927326845,m,-6,-1
6257927350778,m,-6,-1
6257927374597,m,-7,-1
6257927398611,m,-6,-1
6257927422716,m,-6,-1
6257927446963,m,-7,0
6257927470550,m,-6,-1
6257927494993,m,-7,-1
6257927518638,m,-7,-1
6257927542594,m,-7,-1
6257927566707,m,-6,-2
6257927590562,m,-7,0
6257927614484,m,-7,-1
6257927638635,m,-7,-1
6257927662659,m,-7,-1
6257927686688,m,-7,-1
6257927710574,m,-7,-1
6257927734789,m,-7,-1
6257927758615,m,-7,-1
6257927782540,m,-7,-1
6257927806694,m,-8,0
6257927830893,m,-7,-1
6257927854646,m,-7,-1
6257927878573,m,-7,-1
6257927902675,m,-8,-1
6257927926946,m,-7,-1
6257927950964,m,-8,-1
6257927974738,m,-7,-1
6257927998782,m,-8,-1
6257928022581,m,-8,-1
6257928047038,m,-7,-1
6257928071082,m,-8,-1
6257928094553,m,-7,-1
6257928118648,m,-7,-1
6257928143081,m,-8,-1
6257928166645,m,-8,-1
6257928190560,m,-8,-1
6257928214753,m,-8,-1
6257928238562,m,-7,-1
6257928262571,m,-8,-1
6257928286873,m,-8,-1
6257928310879,m,-8,-1
6257928334533,m,-7,0
6257928358946,m,-8,-1
6257928383413,m,-8,-1
6257928406709,m,-9,-1
6257928430598,m,-8,-1
6257928454622,m,-8,-1
6257928478640,m,-8,-1
6257928502570,m,-7,-1
6257928526746,m,-9,0
6257928550738,m,-8,0
6257928574591,m,-8,-1
6257928599020,m,-8,-1
6257928622943,m,-8,-1
6257928646558,m,-8,-1
6257928670670,m,-8,0
6257928694584,m,-8,-1
6257928718583,m,-8,-1
6257928742939,m,-9,0
6257928766751,m,-8,-1
6257928790656,m,-8,0
6257928814605,m,-7,0
6257928838996,m,-8,-1
6257928862573,m,-8,0
6257928886933,m,-8,-1
6257928910912,m,-8,0
6257928934665,m,-7,0
6257928958968,m,-8,-1
6257928982812,m,-8,0
6257929006554,m,-7,0
6257929030601,m,-8,0
6257929054747,m,-7,-1
6257929078836,m,-7,0
6257929102552,m,-8,0
6257929126753,m,-7,0
6257929150909,m,-7,0
6257929174593,m,-8,0
6257929198692,m,-7,0
6257929222677,m,-7,0
6257929246618,m,-7,0
6257929270472,m,-7,0
6257929294662,m,-7,0
6257929318736,m,-6,0
6257929342576,m,-7,0
6257929367015,m,-7,0
6257929390565,m,-6,0
6257929414563,m,-7,0
6257929438568,m,-7,0
6257929462625,m,-6,0
6257929486535,m,-6,0
6257929510981,m,-7,0
6257929534750,m,-6,0
6257929558732,m,-5,0
6257929582793,m,-6,1
6257929606629,m,-6,0
6257929630756,m,-7,0
6257929654881,m,-5,1
6257929678580,m,-6,0
6257929702679,m,-5,0
6257929726523,m,-5,1
6257929750775,m,-6,0
6257929774672,m,-5,0
6257929798798,m,-5,0
6257929822627,m,-5,1
6257929846801,m,-5,0
6257929870619,m,-5,0
6257929895164,m,-4,1
6257929919202,m,-5,0
6257929942650,m,-4,0
6257929967132,m,-5,1
6257929990955,m,-3,0
6257930014880,m,-4,0
6257930038601,m,-4,1
6257930062754,m,-4,0
6257930086787,m,-4,0
6257930110582,m,-3,1
6257930134632,m,-3,0
6257930159015,m,-3,0
6257930183042,m,-4,1
6257930206686,m,-3,0
6257930230582,m,-2,0
6257930254477,m,-3,0
6257930278577,m,-2,1
6257930302584,m,-3,0
6257930327448,m,-2,0
6257930350640,m,-2,0
6257930374598,m,-3,0
6257930398520,m,-2,0
6257930422940,m,-2,0
6257930446941,m,-1,0
6257930470588,m,-2,0
6257930494576,m,-2,1
6257930518706,m,-2,0
6257930543135,m,0,0
6257930566554,m,-2,0
6257930590718,m,-1,0
6257930615093,m,-2,1
6257930638598,m,-1,0
6257930662885,m,-1,0
6257930686649,m,0,0
6257930710546,m,-1,1
6257930734772,m,-1,0
6257930758687,m,-1,0
6257930855252,m,-1,0
6257930878616,m,-1,1
6257930998944,m,-1,0
6257931094588,m,-1,0
6257931118698,m,0,1
6257931989431,d,0,0
6257932775044,m,0,0
6257932943044,m,-1,0
6257932990930,m,-1,0
6257933134961,m,-1,0
6257933158634,m,-1,0
6257933206808,m,-1,0
6257933302921,m,-1,0
6257933326536,m,-1,0
6257933446934,m,0,0
6257933494603,m,-1,0
6257933591141,m,-1,0
6257933711462,m,-1,0
6257933975259,m,-1,0
6257933999012,m,-1,0
6257934002042,d,0,0
6257934383476,m,-1,0
6257934815956,m,-1,0
6257934887549,m,0,0
6257934983467,m,0,0
6257935006659,m,-1,0
6257935030643,m,-1,0
6257935054697,m,-1,0
6257935102712,m,-1,-1
6257935175024,m,-1,0
6257935198633,m,-2,0
6257935223067,m,0,-1
6257935246817,m,-1,0
6257935270533,m,-1,0
6257935294801,m,-2,0
6257935318741,m,-1,0
6257935342518,m,-1,-1
6257935366568,m,-1,0
6257935390584,m,-1,0
6257935414604,m,-1,-1
6257935438850,m,-2,0
6257935462561,m,-2,0
6257935486674,m,-1,0
6257935510740,m,-1,0
6257935534728,m,-2,0
6257935558696,m,-2,-1
6257935583411,m,-2,0
6257935607569,m,-1,0
6257935631393,m,-2,-1
6257935655072,m,-2,0
6257935678655,m,-2,-1
6257935702624,m,-1,0
6257935726591,m,-3,-1
6257935750622,m,-2,0
6257935774666,m,-1,-1
6257935799598,m,-3,0
6257935822653,m,-2,-1
6257935846617,m,-2,0
6257935870727,m,-2,-1
6257935894892,m,-3,0
6257935918790,m,-2,0
6257935942519,m,-2,0
6257935966647,m,-3,-1
6257935990885,m,-2,0
6257935994380,d,0,0
6257936015123,m,-3,-1
6257936038627,m,-3,0
6257936062531,m,-2,-1
6257936086569,m,-3,0
6257936110862,m,-3,-1
6257936134730,m,-2,0
6257936159002,m,-4,-1
6257936182676,m,-2,-1
6257936206820,m,-3,0
6257936231189,m,-3,-1
6257936254764,m,-3,0
6257936279534,m,-4,0
6257936302660,m,-3,0
6257936326674,m,-3,-1
6257936351147,m,-3,0
6257936374820,m,-4,-1
6257936398526,m,-3,0
6257936423244,m,-4,-1
6257936446710,m,-3,0
6257936471093,m,-4,-1
6257936494609,m,-3,0
6257936518556,m,-5,-1
6257936542668,m,-3,-1
6257936566535,m,-4,0
6257936590557,m,-4,-1
6257936614702,m,-3,0
6257936639149,m,-5,0
6257936662732,m,-3,0
6257936686810,m,-5,-1
6257936710828,m,-4,0
6257936734954,m,-4,-1
6257936758707,m,-5,0
6257936782732,m,-3,-1
6257936807550,m,-5,0
6257936830618,m,-5,-1
6257936854723,m,-4,0
6257936878988,m,-5,-1
6257936902590,m,-5,0
6257936926884,m,-4,-1
6257936950690,m,-6,0
6257936974853,m,-4,-1
6257936998702,m,-5,0
6257937022648,m,-5,0
6257937047268,m,-6,0
6257937071124,m,-5,0
6257937094683,m,-6,-1
6257937119352,m,-5,0
6257937142589,m,-6,-1
6257937166498,m,-6,0
6257937191034,m,-6,0
6257937214733,m,-6,-1
6257937238954,m,-7,0
6257937262543,m,-6,0
6257937286560,m,-6,-1
6257937310635,m,-7,0
6257937334675,m,-7,-1
6257937337634,a,0,0
6257937358825,m,-7,0
6257937383072,m,-7,0
6257937406951,m,-8,0
6257937430590,m,-7,0
6257937456007,m,-8,-1
6257937478819,m,-8,0
6257937502753,m,-8,0
6257937526669,m,-8,-1
6257937550731,m,-8,0
6257937574921,m,-8,0
6257937598619,m,-9,0
6257937622934,m,-9,0
6257937646606,m,-8,0
6257937671437,m,-10,0
6257937694640,m,-9,0
6257937718598,m,-9,0
6257937742844,m,-10,0
6257937767475,m,-10,-1
6257937790646,m,-10,0
6257937793746,Du,0,0
6257937814999,m,-10,0
6257937838897,m,-10,0
6257937862636,m,-11,0
6257937887479,m,-10,0
6257937910866,m,-11,0
6257937934968,m,-11,0
6257937958922,m,-11,-1
6257937982680,m,-11,0
6257938006745,m,-11,0
6257938030812,m,-12,0
6257938054590,m,-11,0
6257938078577,m,-12,0
6257938102680,m,-12,0
6257938126761,m,-11,0
6257938150653,m,-12,0
6257938174951,m,-13,0
6257938199242,m,-12,0
6257938222628,m,-12,0
6257938246842,m,-12,0
6257938270893,m,-13,0
6257938294928,m,-12,0
6257938318522,m,-12,0
6257938342710,m,-13,0
6257938366587,m,-13,0
6257938390650,m,-12,0
6257938414937,m,-12,0
6257938438924,m,-12,0
6257938462793,m,-13,0
6257938487173,m,-13,1
6257938510910,m,-12,0
6257938535029,m,-12,0
6257938558505,m,-12,0
6257938582792,m,-12,0
6257938606656,m,-12,0
6257938630587,m,-12,1
6257938655825,m,-12,0
6257938678713,m,-11,1
6257938702925,m,-11,0
6257938726592,m,-12,1
6257938751665,m,-11,1
6257938774619,m,-12,0
6257938798593,m,-10,1
6257938822535,m,-11,1
6257938846661,m,-10,0
6257938870783,m,-10,1
6257938894541,m,-10,0
6257938918672,m,-10,1
6257938942903,m,-9,0
6257938966663,m,-9,1
6257938990669,m,-10,1
6257939014711,m,-9,1
6257939039108,m,-8,1
6257939062984,m,-8,1
6257939087195,m,-8,0
6257939111363,m,-8,1
6257939134657,m,-8,0
6257939158665,m,-7,1
6257939182535,m,-6,1
6257939206605,m,-7,1
6257939230653,m,-6,1
6257939254797,m,-6,1
6257939303002,m,-5,1
6257939327323,m,-6,1
6257939350689,m,-5,0
6257939374951,m,-4,0
6257939399181,m,-5,1
6257939422576,m,-4,1
6257939446603,m,-4,1
6257939470603,m,-3,1
6257939494600,m,-3,1
6257939518591,m,-2,0
6257939542778,m,-3,1
